index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry,group_id
0,-10.0403,-44.5386,,2.5,1.5,2019-09-30,1253,Terra,MODIS,100,6.3,,3409.6,0.0,D,462.5,289.9,2019,9,30,12,53,2019-09-30 12:53:00,Sep,POINT (-44.5386 -10.0403),070
0,-9.1599,-57.5811,,3.3,1.7,2019-08-12,300,Terra,MODIS,100,6.3,,3421.2,0.0,N,440.6,297.8,2019,8,12,3,0,2019-08-12 03:00:00,Aug,POINT (-57.5811 -9.1599),071
0,-10.5121,-42.8356,,2.8,1.6,2019-01-28,1704,Aqua,MODIS,100,6.3,,3471.3,0.0,D,455.4,320.3,2019,1,28,17,4,2019-01-28 17:04:00,Jan,POINT (-42.8356 -10.5121),072
0,-14.0924,-55.8205,,2.8,1.6,2019-07-06,1758,Aqua,MODIS,100,6.3,,3481.7,0.0,D,454.5,308.6,2019,7,6,17,58,2019-07-06 17:58:00,Jul,POINT (-55.8205 -14.0924),073
0,-4.7378,-55.6936,,1.8,1.3,2019-08-17,1659,Aqua,MODIS,100,6.3,,3535.6,0.0,D,495.1,336.1,2019,8,17,16,59,2019-08-17 16:59:00,Aug,POINT (-55.6936 -4.7378),074
0,-11.8367,-54.4244,,4.3,1.9,2019-07-11,1639,Aqua,MODIS,100,6.3,,3566.9,0.0,D,425.3,310.4,2019,7,11,16,39,2019-07-11 16:39:00,Jul,POINT (-54.4244 -11.8367),075
0,-23.5061,-53.9479,,3.9,1.8,2019-08-14,415,Aqua,MODIS,100,6.3,,3567.5,0.0,N,431.5,299.9,2019,8,14,4,15,2019-08-14 04:15:00,Aug,POINT (-53.9479 -23.5061),076
0,-10.515,-42.8274,,2.8,1.6,2019-01-28,1704,Aqua,MODIS,100,6.3,,3628.6,0.0,D,458.0,327.0,2019,1,28,17,4,2019-01-28 17:04:00,Jan,POINT (-42.8274 -10.515),077
0,-9.1644,-57.5859,,3.3,1.7,2019-08-12,300,Terra,MODIS,100,6.3,,3680.6,0.0,N,444.4,299.8,2019,8,12,3,0,2019-08-12 03:00:00,Aug,POINT (-57.5859 -9.164400000000001),078
0,-7.6301,-61.0507,,1.7,1.3,2019-08-13,1723,Aqua,MODIS,100,6.3,,3762.8,0.0,D,503.1,330.8,2019,8,13,17,23,2019-08-13 17:23:00,Aug,POINT (-61.0507 -7.6301),079
0,-19.453,-57.343999999999994,,1.8,1.3,2019-09-22,1345,Terra,MODIS,100,6.3,,3796.9,0.0,D,500.0,319.3,2019,9,22,13,45,2019-09-22 13:45:00,Sep,POINT (-57.34399999999999 -19.453),080
0,-9.6276,-57.6931,,1.8,1.3,2019-08-15,1710,Aqua,MODIS,100,6.3,,3811.0,0.0,D,501.8,400.1,2019,8,15,17,10,2019-08-15 17:10:00,Aug,POINT (-57.6931 -9.627599999999999),081
0,-6.209,-41.145,,2.2,1.5,2019-10-30,1555,Aqua,MODIS,100,6.0NRT,,3855.2,,D,480.9,330.8,2019,10,30,15,55,2019-10-30 15:55:00,Oct,POINT (-41.145 -6.209),082
0,-20.7921,-57.7564,,3.4,1.7,2019-09-09,1701,Aqua,MODIS,100,6.3,,3883.0,0.0,D,447.1,314.2,2019,9,9,17,1,2019-09-09 17:01:00,Sep,POINT (-57.7564 -20.7921),083
0,-4.7474,-55.6757,,1.8,1.3,2019-08-17,1659,Aqua,MODIS,100,6.3,,3944.8,0.0,D,502.7,335.2,2019,8,17,16,59,2019-08-17 16:59:00,Aug,POINT (-55.6757 -4.7474),084
0,-10.6784,-56.339,,2.5,1.5,2019-08-17,1658,Aqua,MODIS,100,6.3,,3978.8,0.0,D,472.3,326.4,2019,8,17,16,58,2019-08-17 16:58:00,Aug,POINT (-56.339 -10.6784),085
0,-6.367999999999999,-40.841,,2.8,1.6,2019-08-26,1652,Aqua,MODIS,100,6.3,,3986.1,0.0,D,464.5,319.0,2019,8,26,16,52,2019-08-26 16:52:00,Aug,POINT (-40.841 -6.367999999999999),086
0,-6.3771,-58.2121,,4.0,1.9,2019-08-10,1653,Aqua,MODIS,100,6.3,,4023.9,0.0,D,435.6,296.3,2019,8,10,16,53,2019-08-10 16:53:00,Aug,POINT (-58.2121 -6.3771),087
0,-11.8346,-54.4287,,4.3,1.9,2019-07-11,1639,Aqua,MODIS,100,6.3,,4057.3,0.0,D,431.6,311.9,2019,7,11,16,39,2019-07-11 16:39:00,Jul,POINT (-54.4287 -11.8346),088
0,-13.9213,-45.8395,,2.3,1.5,2019-07-22,1620,Aqua,MODIS,100,6.3,,4116.2,0.0,D,483.7,330.0,2019,7,22,16,20,2019-07-22 16:20:00,Jul,POINT (-45.8395 -13.9213),089
0,-9.0794,-65.9334,,4.4,1.9,2019-08-13,1723,Aqua,MODIS,100,6.3,,4139.9,0.0,D,430.9,303.8,2019,8,13,17,23,2019-08-13 17:23:00,Aug,POINT (-65.93340000000001 -9.0794),090
0,-20.7976,-57.7632,,3.4,1.7,2019-09-09,1701,Aqua,MODIS,100,6.3,,4196.5,0.0,D,451.1,314.4,2019,9,9,17,1,2019-09-09 17:01:00,Sep,POINT (-57.7632 -20.7976),091
0,-9.5637,-64.6629,,2.0,1.4,2019-08-11,1735,Aqua,MODIS,100,6.3,,4740.2,0.0,D,503.1,341.3,2019,8,11,17,35,2019-08-11 17:35:00,Aug,POINT (-64.66289999999999 -9.563700000000001),092
0,-9.566,-64.6814,,2.1,1.4,2019-08-11,1735,Aqua,MODIS,100,6.3,,4762.3,0.0,D,503.1,400.1,2019,8,11,17,35,2019-08-11 17:35:00,Aug,POINT (-64.6814 -9.566000000000001),093
0,-9.5762,-64.6614,,2.0,1.4,2019-08-11,1735,Aqua,MODIS,100,6.3,,4874.0,0.0,D,505.1,339.1,2019,8,11,17,35,2019-08-11 17:35:00,Aug,POINT (-64.6614 -9.5762),094
0,-9.5786,-64.6799,,2.1,1.4,2019-08-11,1735,Aqua,MODIS,100,6.3,,4896.0,0.0,D,505.0,343.2,2019,8,11,17,35,2019-08-11 17:35:00,Aug,POINT (-64.6799 -9.5786),095
0,-6.3698,-40.8357,,2.8,1.6,2019-08-26,1652,Aqua,MODIS,100,6.3,,5002.2,0.0,D,478.1,322.0,2019,8,26,16,52,2019-08-26 16:52:00,Aug,POINT (-40.8357 -6.3698),096
0,-8.9467,-62.3396,,2.3,1.5,2019-08-13,1723,Aqua,MODIS,100,6.3,,5270.4,0.0,D,498.7,323.8,2019,8,13,17,23,2019-08-13 17:23:00,Aug,POINT (-62.3396 -8.9467),097
0,-8.0182,-42.58,,3.3,1.7,2019-09-25,1704,Aqua,MODIS,100,6.3,,5605.6,0.0,D,470.0,329.3,2019,9,25,17,4,2019-09-25 17:04:00,Sep,POINT (-42.58 -8.0182),098
0,-10.8414,-54.0279,,2.9,1.6,2019-09-04,1646,Aqua,MODIS,100,6.3,,5901.7,0.0,D,483.9,336.8,2019,9,4,16,46,2019-09-04 16:46:00,Sep,POINT (-54.0279 -10.8414),099
0,-10.8403,-54.035,,2.9,1.6,2019-09-04,1646,Aqua,MODIS,100,6.3,,6980.1,0.0,D,494.7,341.1,2019,9,4,16,46,2019-09-04 16:46:00,Sep,POINT (-54.035 -10.8403),100
0,-10.29192,-64.59115,367.0,0.41,0.45,2015-09-09,1731,N,VIIRS,h,1,344.8,654.9,0.0,,,,2015,9,9,17,31,2015-09-09 17:31:00,Sep,POINT (-64.59115 -10.29192),001
0,-13.233939999999999,-45.73748,367.0,0.46,0.39,2015-10-09,1626,N,VIIRS,h,1,360.2,657.5,0.0,,,,2015,10,9,16,26,2015-10-09 16:26:00,Oct,POINT (-45.73748 -13.23394),002
0,-10.06489,-64.71445,321.2,0.51,0.41,2015-09-14,1737,N,VIIRS,l,1,322.7,668.8,0.0,,,,2015,9,14,17,37,2015-09-14 17:37:00,Sep,POINT (-64.71445 -10.06489),003
0,-6.3148,-68.22038,353.8,0.5,0.49,2015-09-30,1738,N,VIIRS,n,1,300.0,668.9,0.0,,,,2015,9,30,17,38,2015-09-30 17:38:00,Sep,POINT (-68.22038000000001 -6.3148),004
0,-6.43423,-55.24754,208.0,0.64,0.72,2015-09-18,1622,N,VIIRS,l,1,317.1,668.9,0.0,,,,2015,9,18,16,22,2015-09-18 16:22:00,Sep,POINT (-55.24754 -6.43423),005
0,-6.43501,-55.25344000000001,208.0,0.64,0.72,2015-09-18,1622,N,VIIRS,l,1,323.2,668.9,0.0,,,,2015,9,18,16,22,2015-09-18 16:22:00,Sep,POINT (-55.25344 -6.43501),006
0,-6.4282900000000005,-55.254509999999996,367.0,0.64,0.72,2015-09-18,1622,N,VIIRS,h,1,328.4,668.9,0.0,,,,2015,9,18,16,22,2015-09-18 16:22:00,Sep,POINT (-55.25451 -6.428290000000001),007
0,-4.8625300000000005,-43.7557,367.0,0.43,0.38,2015-12-02,1615,N,VIIRS,h,1,365.8,669.9,0.0,,,,2015,12,2,16,15,2015-12-02 16:15:00,Dec,POINT (-43.7557 -4.86253),008
0,-4.8631,-43.75956,367.0,0.43,0.38,2015-12-02,1615,N,VIIRS,h,1,360.3,669.9,0.0,,,,2015,12,2,16,15,2015-12-02 16:15:00,Dec,POINT (-43.75956 -4.8631),009
0,-4.85904,-43.75622,367.0,0.43,0.38,2015-12-02,1615,N,VIIRS,h,1,296.2,669.9,0.0,,,,2015,12,2,16,15,2015-12-02 16:15:00,Dec,POINT (-43.75622 -4.85904),010
0,-4.21748,-53.677609999999994,341.9,0.53,0.42,2015-10-08,1648,N,VIIRS,l,1,291.4,672.5,0.0,,,,2015,10,8,16,48,2015-10-08 16:48:00,Oct,POINT (-53.67760999999999 -4.21748),011
0,-9.13977,-62.20049,335.8,0.57,0.52,2015-09-10,1712,N,VIIRS,n,1,300.0,683.4,0.0,,,,2015,9,10,17,12,2015-09-10 17:12:00,Sep,POINT (-62.20049 -9.13977),012
0,-3.6808400000000003,-59.34024,367.0,0.41,0.37,2015-11-02,1719,N,VIIRS,h,1,363.5,685.3,0.0,,,,2015,11,2,17,19,2015-11-02 17:19:00,Nov,POINT (-59.34024 -3.68084),013
0,-17.48421,-50.47704,367.0,0.42,0.45,2015-10-19,1638,N,VIIRS,h,1,372.9,690.3,0.0,,,,2015,10,19,16,38,2015-10-19 16:38:00,Oct,POINT (-50.47704 -17.48421),014
0,-17.47953,-50.473620000000004,367.0,0.42,0.45,2015-10-19,1638,N,VIIRS,h,1,357.6,690.3,0.0,,,,2015,10,19,16,38,2015-10-19 16:38:00,Oct,POINT (-50.47362 -17.47953),015
0,-17.48002,-50.47757,367.0,0.42,0.45,2015-10-19,1638,N,VIIRS,h,1,357.4,690.3,0.0,,,,2015,10,19,16,38,2015-10-19 16:38:00,Oct,POINT (-50.47757 -17.48002),016
0,-8.72795,-44.13237,367.0,0.44,0.38,2015-11-04,1640,N,VIIRS,h,1,361.7,690.6,0.0,,,,2015,11,4,16,40,2015-11-04 16:40:00,Nov,POINT (-44.13237 -8.72795),017
0,-8.61069,-66.84148,367.0,0.5,0.41,2015-08-27,1816,N,VIIRS,h,1,353.5,699.7,0.0,,,,2015,8,27,18,16,2015-08-27 18:16:00,Aug,POINT (-66.84148 -8.61069),018
0,-11.16927,-43.48579,357.6,0.45,0.63,2015-09-26,1711,N,VIIRS,n,1,306.0,717.1,0.0,,,,2015,9,26,17,11,2015-09-26 17:11:00,Sep,POINT (-43.48579 -11.16927),019
0,-11.17508,-43.4847,367.0,0.45,0.63,2015-09-26,1711,N,VIIRS,l,1,380.0,717.1,0.0,,,,2015,9,26,17,11,2015-09-26 17:11:00,Sep,POINT (-43.4847 -11.17508),020
0,-11.170069999999999,-43.489959999999996,346.7,0.45,0.63,2015-09-26,1711,N,VIIRS,n,1,306.8,717.1,0.0,,,,2015,9,26,17,11,2015-09-26 17:11:00,Sep,POINT (-43.48996 -11.17007),021
0,-11.175880000000001,-43.488859999999995,367.0,0.45,0.63,2015-09-26,1711,N,VIIRS,l,1,380.0,717.1,0.0,,,,2015,9,26,17,11,2015-09-26 17:11:00,Sep,POINT (-43.48886 -11.17588),022
0,-7.147419999999999,-59.28675,367.0,0.44,0.38,2015-08-14,1720,N,VIIRS,h,1,356.1,720.3,0.0,,,,2015,8,14,17,20,2015-08-14 17:20:00,Aug,POINT (-59.28675 -7.147419999999999),023
0,-7.14389,-59.28726999999999,367.0,0.44,0.38,2015-08-14,1720,N,VIIRS,l,1,380.0,720.3,0.0,,,,2015,8,14,17,20,2015-08-14 17:20:00,Aug,POINT (-59.28726999999999 -7.14389),024
0,-7.1444600000000005,-59.29123000000001,367.0,0.44,0.38,2015-08-14,1720,N,VIIRS,h,1,351.0,720.3,0.0,,,,2015,8,14,17,20,2015-08-14 17:20:00,Aug,POINT (-59.29123000000001 -7.14446),025
0,-7.147989999999999,-59.29071,367.0,0.44,0.38,2015-08-14,1720,N,VIIRS,h,1,371.9,720.3,0.0,,,,2015,8,14,17,20,2015-08-14 17:20:00,Aug,POINT (-59.29071 -7.147989999999999),026
0,-15.93961,-41.69184,367.0,0.76,0.77,2015-11-07,1721,N,VIIRS,h,1,308.8,721.7,0.0,,,,2015,11,7,17,21,2015-11-07 17:21:00,Nov,POINT (-41.69184 -15.93961),027
0,-9.983189999999999,-52.1503,367.0,0.39,0.36,2015-09-16,1659,N,VIIRS,h,1,363.8,729.3,0.0,,,,2015,9,16,16,59,2015-09-16 16:59:00,Sep,POINT (-52.1503 -9.983189999999999),028
0,-2.41582,-51.77888,367.0,0.41,0.37,2015-10-24,1648,N,VIIRS,h,1,369.2,736.1,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-51.77888 -2.41582),029
0,-10.59022,-44.14222,350.3,0.54,0.51,2015-09-19,1602,N,VIIRS,n,1,305.7,742.4,0.0,,,,2015,9,19,16,2,2015-09-19 16:02:00,Sep,POINT (-44.14222 -10.59022),030
0,-10.5855,-44.14278,367.0,0.54,0.51,2015-09-19,1602,N,VIIRS,l,1,380.0,742.4,0.0,,,,2015,9,19,16,2,2015-09-19 16:02:00,Sep,POINT (-44.14278 -10.5855),031
0,-4.04057,-53.88506999999999,367.0,0.4,0.44,2015-11-07,1725,N,VIIRS,h,1,334.7,745.1,0.0,,,,2015,11,7,17,25,2015-11-07 17:25:00,Nov,POINT (-53.88506999999999 -4.04057),032
0,-9.83257,-64.58175,367.0,0.4,0.45,2015-08-24,1732,N,VIIRS,h,1,367.0,751.5,0.0,,,,2015,8,24,17,32,2015-08-24 17:32:00,Aug,POINT (-64.58175 -9.83257),033
0,-9.82895,-64.58595,367.0,0.4,0.45,2015-08-24,1732,N,VIIRS,l,1,380.0,751.5,0.0,,,,2015,8,24,17,32,2015-08-24 17:32:00,Aug,POINT (-64.58595 -9.828950000000001),034
0,-9.828439999999999,-64.58228000000001,367.0,0.4,0.45,2015-08-24,1732,N,VIIRS,l,1,380.0,751.5,0.0,,,,2015,8,24,17,32,2015-08-24 17:32:00,Aug,POINT (-64.58228000000001 -9.828439999999999),035
0,-14.008289999999999,-45.01365,367.0,0.63,0.54,2015-09-26,1710,N,VIIRS,h,1,362.1,756.3,0.0,,,,2015,9,26,17,10,2015-09-26 17:10:00,Sep,POINT (-45.01365 -14.00829),036
0,-10.01685,-44.23301,367.0,0.52,0.5,2015-10-18,1658,N,VIIRS,h,1,358.8,762.3,0.0,,,,2015,10,18,16,58,2015-10-18 16:58:00,Oct,POINT (-44.23301 -10.01685),037
0,-5.30167,-45.95019,345.1,0.56,0.43,2015-10-15,1616,N,VIIRS,n,1,306.8,762.6,0.0,,,,2015,10,15,16,16,2015-10-15 16:16:00,Oct,POINT (-45.95019 -5.30167),038
0,-5.30565,-45.94968,367.0,0.56,0.43,2015-10-15,1616,N,VIIRS,h,1,364.3,762.6,0.0,,,,2015,10,15,16,16,2015-10-15 16:16:00,Oct,POINT (-45.94968 -5.30565),039
0,-13.04075,-60.02632,367.0,0.59,0.53,2015-08-22,1808,N,VIIRS,h,1,376.6,762.7,0.0,,,,2015,8,22,18,8,2015-08-22 18:08:00,Aug,POINT (-60.02632 -13.04075),040
0,-13.04457,-60.019690000000004,355.2,0.6,0.53,2015-08-22,1808,N,VIIRS,n,1,291.8,762.7,0.0,,,,2015,8,22,18,8,2015-08-22 18:08:00,Aug,POINT (-60.01969 -13.04457),041
0,-13.0456,-60.02526999999999,352.5,0.59,0.53,2015-08-22,1808,N,VIIRS,n,1,299.6,762.7,0.0,,,,2015,8,22,18,8,2015-08-22 18:08:00,Aug,POINT (-60.02526999999999 -13.0456),042
0,-7.136839999999999,-59.2883,367.0,0.44,0.38,2015-08-14,1720,N,VIIRS,l,1,380.0,771.6,0.0,,,,2015,8,14,17,20,2015-08-14 17:20:00,Aug,POINT (-59.2883 -7.136839999999999),043
0,-7.14094,-59.291740000000004,367.0,0.44,0.38,2015-08-14,1720,N,VIIRS,h,1,342.2,771.6,0.0,,,,2015,8,14,17,20,2015-08-14 17:20:00,Aug,POINT (-59.29174 -7.14094),044
0,-7.137410000000001,-59.29226,367.0,0.44,0.38,2015-08-14,1720,N,VIIRS,h,1,336.4,771.6,0.0,,,,2015,8,14,17,20,2015-08-14 17:20:00,Aug,POINT (-59.29226 -7.137410000000001),045
0,-7.14037,-59.28778000000001,367.0,0.44,0.38,2015-08-14,1720,N,VIIRS,l,1,380.0,771.6,0.0,,,,2015,8,14,17,20,2015-08-14 17:20:00,Aug,POINT (-59.28778000000001 -7.14037),046
0,-11.40174,-43.65482,367.0,0.42,0.45,2015-09-11,1652,N,VIIRS,l,1,380.0,787.6,0.0,,,,2015,9,11,16,52,2015-09-11 16:52:00,Sep,POINT (-43.65482 -11.40174),047
0,-11.40108,-43.65095,367.0,0.42,0.46,2015-09-11,1652,N,VIIRS,l,1,380.0,787.6,0.0,,,,2015,9,11,16,52,2015-09-11 16:52:00,Sep,POINT (-43.65095 -11.40108),048
0,-11.396889999999999,-43.651709999999994,352.7,0.42,0.46,2015-09-11,1652,N,VIIRS,n,1,308.7,787.6,0.0,,,,2015,9,11,16,52,2015-09-11 16:52:00,Sep,POINT (-43.65170999999999 -11.39689),049
0,-6.9074800000000005,-59.30284,367.0,0.52,0.41,2015-08-09,1714,N,VIIRS,h,1,341.9,807.0,0.0,,,,2015,8,9,17,14,2015-08-09 17:14:00,Aug,POINT (-59.30284 -6.907480000000001),050
0,-6.9068,-59.29812,367.0,0.52,0.41,2015-08-09,1714,N,VIIRS,h,1,357.9,807.0,0.0,,,,2015,8,9,17,14,2015-08-09 17:14:00,Aug,POINT (-59.29812 -6.9068),051
0,-6.90298,-59.29861,367.0,0.52,0.41,2015-08-09,1714,N,VIIRS,h,1,352.3,807.0,0.0,,,,2015,8,9,17,14,2015-08-09 17:14:00,Aug,POINT (-59.29861 -6.90298),052
0,-6.90365,-59.30334000000001,367.0,0.52,0.41,2015-08-09,1714,N,VIIRS,h,1,351.6,807.0,0.0,,,,2015,8,9,17,14,2015-08-09 17:14:00,Aug,POINT (-59.30334000000001 -6.90365),053
0,-5.51001,-47.10872,347.1,0.57,0.52,2015-11-27,1609,N,VIIRS,n,1,318.9,810.2,0.0,,,,2015,11,27,16,9,2015-11-27 16:09:00,Nov,POINT (-47.10872 -5.51001),054
0,-13.02999,-60.02263000000001,367.0,0.6,0.53,2015-08-22,1808,N,VIIRS,l,1,326.1,813.6,0.0,,,,2015,8,22,18,8,2015-08-22 18:08:00,Aug,POINT (-60.02263000000001 -13.02999),055
0,-13.03102,-60.028259999999996,367.0,0.59,0.53,2015-08-22,1808,N,VIIRS,h,1,341.8,813.6,0.0,,,,2015,8,22,18,8,2015-08-22 18:08:00,Aug,POINT (-60.02826 -13.03102),056
0,-13.03589,-60.02734,367.0,0.59,0.53,2015-08-22,1808,N,VIIRS,h,1,348.8,813.6,0.0,,,,2015,8,22,18,8,2015-08-22 18:08:00,Aug,POINT (-60.02734 -13.03589),057
0,-13.03485,-60.02168,367.0,0.6,0.53,2015-08-22,1808,N,VIIRS,h,1,344.9,813.6,0.0,,,,2015,8,22,18,8,2015-08-22 18:08:00,Aug,POINT (-60.02168 -13.03485),058
0,-11.31557,-43.48323,367.0,0.32,0.54,2015-08-29,1556,N,VIIRS,l,1,380.0,828.7,0.0,,,,2015,8,29,15,56,2015-08-29 15:56:00,Aug,POINT (-43.48323 -11.31557),059
0,-11.3152,-43.480290000000004,367.0,0.32,0.54,2015-08-29,1556,N,VIIRS,l,1,380.0,828.7,0.0,,,,2015,8,29,15,56,2015-08-29 15:56:00,Aug,POINT (-43.48029 -11.3152),060
0,-11.320260000000001,-43.47967,367.0,0.32,0.54,2015-08-29,1556,N,VIIRS,l,1,380.0,828.7,0.0,,,,2015,8,29,15,56,2015-08-29 15:56:00,Aug,POINT (-43.47967 -11.32026),061
0,-11.32063,-43.482620000000004,367.0,0.32,0.54,2015-08-29,1556,N,VIIRS,l,1,380.0,828.7,0.0,,,,2015,8,29,15,56,2015-08-29 15:56:00,Aug,POINT (-43.48262 -11.32063),062
0,-7.60392,-61.36059,367.0,0.4,0.37,2015-09-09,1732,N,VIIRS,h,1,355.7,838.6,0.0,,,,2015,9,9,17,32,2015-09-09 17:32:00,Sep,POINT (-61.36059 -7.60392),063
0,1.10985,-59.54783000000001,367.0,0.44,0.38,2015-11-29,1714,N,VIIRS,h,1,358.0,873.2,0.0,,,,2015,11,29,17,14,2015-11-29 17:14:00,Nov,POINT (-59.54783 1.10985),064
0,-9.13839,-62.19001,367.0,0.57,0.52,2015-09-10,1712,N,VIIRS,h,1,338.9,886.8,0.0,,,,2015,9,10,17,12,2015-09-10 17:12:00,Sep,POINT (-62.19001 -9.138389999999999),065
0,-10.53612,-45.84064,367.0,0.55,0.51,2015-09-24,1608,N,VIIRS,l,1,380.0,890.4,0.0,,,,2015,9,24,16,8,2015-09-24 16:08:00,Sep,POINT (-45.84064 -10.53612),066
0,-10.97268,-59.01396,367.0,0.46,0.39,2015-08-30,1718,N,VIIRS,h,1,375.7,893.6,0.0,,,,2015,8,30,17,18,2015-08-30 17:18:00,Aug,POINT (-59.01396 -10.97268),067
0,-10.96846,-59.01029000000001,367.0,0.46,0.39,2015-08-30,1718,N,VIIRS,l,1,337.1,893.6,0.0,,,,2015,8,30,17,18,2015-08-30 17:18:00,Aug,POINT (-59.01029 -10.96846),068
0,-10.97208,-59.00975,367.0,0.46,0.39,2015-08-30,1718,N,VIIRS,h,1,348.0,893.6,0.0,,,,2015,8,30,17,18,2015-08-30 17:18:00,Aug,POINT (-59.00975 -10.97208),069
0,-7.05665,-59.405359999999995,367.0,0.46,0.64,2015-08-05,1648,N,VIIRS,h,1,362.2,917.4,0.0,,,,2015,8,5,16,48,2015-08-05 16:48:00,Aug,POINT (-59.40535999999999 -7.05665),070
0,-7.0513,-59.41047,208.0,0.46,0.64,2015-08-05,1648,N,VIIRS,l,1,319.0,917.4,0.0,,,,2015,8,5,16,48,2015-08-05 16:48:00,Aug,POINT (-59.41047 -7.0513),071
0,-7.05075,-59.40619,367.0,0.46,0.64,2015-08-05,1648,N,VIIRS,h,1,353.1,917.4,0.0,,,,2015,8,5,16,48,2015-08-05 16:48:00,Aug,POINT (-59.40619 -7.05075),072
0,-7.0572,-59.409659999999995,367.0,0.46,0.64,2015-08-05,1648,N,VIIRS,l,1,380.0,917.4,0.0,,,,2015,8,5,16,48,2015-08-05 16:48:00,Aug,POINT (-59.40966 -7.0572),073
0,-5.22311,-48.17964,367.0,0.39,0.36,2015-09-17,1641,N,VIIRS,l,1,380.0,940.0,0.0,,,,2015,9,17,16,41,2015-09-17 16:41:00,Sep,POINT (-48.17964 -5.22311),074
0,-11.176680000000001,-43.49303,367.0,0.45,0.63,2015-09-26,1711,N,VIIRS,h,1,377.6,944.3,0.0,,,,2015,9,26,17,11,2015-09-26 17:11:00,Sep,POINT (-43.49303 -11.17668),075
0,-9.54515,-64.11369,367.0,0.6,0.53,2015-08-16,1822,N,VIIRS,h,1,354.8,973.6,0.0,,,,2015,8,16,18,22,2015-08-16 18:22:00,Aug,POINT (-64.11369000000001 -9.54515),076
0,-9.15795,-43.35093,367.0,0.61,0.71,2015-10-17,1537,N,VIIRS,l,1,380.0,991.8,0.0,,,,2015,10,17,15,37,2015-10-17 15:37:00,Oct,POINT (-43.35093 -9.15795),077
0,-9.16463,-43.35052,367.0,0.61,0.71,2015-10-17,1537,N,VIIRS,h,1,364.0,991.8,0.0,,,,2015,10,17,15,37,2015-10-17 15:37:00,Oct,POINT (-43.35052 -9.164630000000001),078
0,-9.15865,-43.3567,367.0,0.61,0.71,2015-10-17,1537,N,VIIRS,l,1,380.0,991.8,0.0,,,,2015,10,17,15,37,2015-10-17 15:37:00,Oct,POINT (-43.3567 -9.15865),079
0,-7.0540199999999995,-59.41111,367.0,0.46,0.64,2015-08-05,1648,N,VIIRS,h,1,357.0,998.1,0.0,,,,2015,8,5,16,48,2015-08-05 16:48:00,Aug,POINT (-59.41111 -7.05402),080
0,-7.0534399999999975,-59.406819999999996,367.0,0.46,0.64,2015-08-05,1648,N,VIIRS,l,1,380.0,998.1,0.0,,,,2015,8,5,16,48,2015-08-05 16:48:00,Aug,POINT (-59.40682 -7.053439999999999),081
0,-7.05933,-59.405969999999996,367.0,0.46,0.64,2015-08-05,1648,N,VIIRS,h,1,321.3,998.1,0.0,,,,2015,8,5,16,48,2015-08-05 16:48:00,Aug,POINT (-59.40597 -7.05933),082
0,-7.05992,-59.41029,367.0,0.46,0.64,2015-08-05,1648,N,VIIRS,l,1,380.0,998.1,0.0,,,,2015,8,5,16,48,2015-08-05 16:48:00,Aug,POINT (-59.41029 -7.05992),083
0,-3.0817900000000003,-50.27555,367.0,0.49,0.41,2015-12-17,1635,N,VIIRS,h,1,360.7,1024.9,0.0,,,,2015,12,17,16,35,2015-12-17 16:35:00,Dec,POINT (-50.27555 -3.08179),084
0,-3.07806,-50.2761,367.0,0.49,0.41,2015-12-17,1635,N,VIIRS,h,1,350.4,1024.9,0.0,,,,2015,12,17,16,35,2015-12-17 16:35:00,Dec,POINT (-50.2761 -3.07806),085
0,-13.185360000000001,-44.41999000000001,367.0,0.47,0.4,2015-10-04,1620,N,VIIRS,l,1,380.0,1054.4,0.0,,,,2015,10,4,16,20,2015-10-04 16:20:00,Oct,POINT (-44.41999000000001 -13.18536),086
0,-13.185970000000001,-44.424409999999995,367.0,0.47,0.4,2015-10-04,1620,N,VIIRS,l,1,380.0,1054.4,0.0,,,,2015,10,4,16,20,2015-10-04 16:20:00,Oct,POINT (-44.42440999999999 -13.18597),087
0,-13.1817,-44.42055,353.6,0.47,0.4,2015-10-04,1620,N,VIIRS,n,1,307.6,1054.4,0.0,,,,2015,10,4,16,20,2015-10-04 16:20:00,Oct,POINT (-44.42055 -13.1817),088
0,-4.70934,-45.67412,367.0,0.39,0.36,2015-11-15,1635,N,VIIRS,h,1,377.6,1084.5,0.0,,,,2015,11,15,16,35,2015-11-15 16:35:00,Nov,POINT (-45.67412 -4.70934),089
0,-4.70881,-45.67064,367.0,0.39,0.36,2015-11-15,1635,N,VIIRS,h,1,372.1,1084.5,0.0,,,,2015,11,15,16,35,2015-11-15 16:35:00,Nov,POINT (-45.67064 -4.70881),090
0,-3.2145200000000003,-50.407709999999994,367.0,0.39,0.36,2015-10-24,1648,N,VIIRS,l,1,380.0,1086.7,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-50.40770999999999 -3.21452),091
0,-3.21785,-50.40721,367.0,0.39,0.36,2015-10-24,1648,N,VIIRS,l,1,380.0,1086.7,0.0,,,,2015,10,24,16,48,2015-10-24 16:48:00,Oct,POINT (-50.40721 -3.21785),092
