frp,day,time,latitude,longitude,instrument,is_top_point,group_id
19.7,2015-08-23,17:49:00,-13.03668,-60.03256,VIIRS,False,4043321
18.8,2015-08-23,17:49:00,-13.025089999999999,-60.0301,VIIRS,False,4043321
19.8,2015-08-23,17:49:00,-13.01784,-60.0313,VIIRS,False,4043321
1.6,2015-08-24,04:57:00,-13.01725,-60.02944,VIIRS,False,4043321
1.6,2015-08-24,04:57:00,-13.01795,-60.025459999999995,VIIRS,False,4043321
1.6,2015-08-24,04:57:00,-13.0222,-60.02621,VIIRS,False,4043321
2.8,2015-08-24,04:57:00,-13.013,-60.02868,VIIRS,False,4043321
2.5,2015-08-24,17:30:00,-12.97153,-60.03521,VIIRS,False,4043321
7.3,2015-08-24,17:30:00,-13.015830000000001,-60.02805,VIIRS,False,4043321
12.0,2015-08-24,17:30:00,-13.02315,-60.0307,VIIRS,False,4043321
3.2,2015-08-24,17:30:00,-12.970989999999999,-60.0315,VIIRS,False,4043321
10.1,2015-08-26,16:53:00,-13.02346,-60.03055,VIIRS,False,4043321
12.5,2015-08-26,16:53:00,-13.02704,-60.029140000000005,VIIRS,False,4043321
19.6,2015-08-30,04:44:00,-13.08332,-60.08356,VIIRS,False,4043321
19.6,2015-08-30,04:44:00,-13.07809,-60.082469999999994,VIIRS,False,4043321
23.7,2015-08-30,04:44:00,-13.08225,-60.08302,VIIRS,False,4043321
19.6,2015-08-30,04:44:00,-13.083969999999999,-60.08011,VIIRS,False,4043321
9.6,2015-08-30,04:44:00,-13.0741,-60.07479,VIIRS,False,4043321
9.6,2015-08-30,04:44:00,-13.079369999999999,-60.07571,VIIRS,False,4043321
9.6,2015-08-30,04:44:00,-13.084589999999999,-60.076809999999995,VIIRS,False,4043321
5.9,2015-08-30,04:44:00,-13.071760000000001,-60.08101,VIIRS,False,4043321
5.9,2015-08-30,04:44:00,-13.07242,-60.07767,VIIRS,False,4043321
6.0,2015-08-30,04:44:00,-13.073080000000001,-60.07433,VIIRS,False,4043321
23.7,2015-08-30,04:44:00,-13.07702,-60.08195,VIIRS,False,4043321
12.6,2015-08-30,04:44:00,-13.07283,-60.08149,VIIRS,False,4043321
10.7,2015-08-30,04:44:00,-13.078339999999999,-60.075230000000005,VIIRS,False,4043321
19.6,2015-08-30,04:44:00,-13.07874,-60.07901999999999,VIIRS,False,4043321
23.7,2015-08-30,04:44:00,-13.082930000000001,-60.07957,VIIRS,False,4043321
0.7,2015-08-30,04:44:00,-13.08815,-60.080690000000004,VIIRS,False,4043321
10.7,2015-08-30,04:44:00,-13.08357,-60.0763,VIIRS,False,4043321
12.6,2015-08-30,04:44:00,-13.07347,-60.07812,VIIRS,False,4043321
23.7,2015-08-30,04:44:00,-13.077689999999999,-60.07853000000001,VIIRS,False,4043321
4.1,2015-08-31,04:25:00,-13.07425,-60.07938000000001,VIIRS,False,4043321
4.5,2015-08-31,04:25:00,-13.077910000000001,-60.07487,VIIRS,False,4043321
5.7,2015-08-31,04:25:00,-13.076410000000001,-60.08195,VIIRS,False,4043321
5.7,2015-08-31,04:25:00,-13.08125,-60.08073,VIIRS,False,4043321
5.7,2015-08-31,04:25:00,-13.08336,-60.083569999999995,VIIRS,False,4043321
5.5,2015-08-31,06:06:00,-13.08558,-60.07671,VIIRS,False,4043321
6.8,2015-08-31,06:06:00,-13.08504,-60.08146,VIIRS,False,4043321
6.8,2015-08-31,06:06:00,-13.07887,-60.08071999999999,VIIRS,False,4043321
5.5,2015-08-31,06:06:00,-13.07939,-60.076,VIIRS,False,4043321
8.2,2015-08-31,16:59:00,-13.08158,-60.076159999999994,VIIRS,False,4043321
6.0,2015-09-01,05:47:00,-13.09955,-60.084790000000005,VIIRS,False,4043321
4.7,2015-09-01,05:47:00,-13.086030000000001,-60.0831,VIIRS,False,4043321
1.4,2015-09-01,05:47:00,-13.077630000000001,-60.077369999999995,VIIRS,False,4043321
8.2,2015-09-01,05:47:00,-13.09647,-60.0876,VIIRS,False,4043321
9.3,2015-09-01,05:47:00,-13.09503,-60.08429,VIIRS,False,4043321
1.2,2015-09-01,05:47:00,-13.08212,-60.078030000000005,VIIRS,False,4043321
8.2,2015-09-01,05:47:00,-13.09704,-60.0831,VIIRS,False,4043321
1.2,2015-09-01,05:47:00,-13.08662,-60.078619999999994,VIIRS,False,4043321
9.3,2015-09-01,05:47:00,-13.090530000000001,-60.083709999999996,VIIRS,False,4043321
10.6,2015-09-01,18:20:00,-13.08991,-60.0791,VIIRS,False,4043321
1.0,2015-09-02,05:28:00,-13.087480000000001,-60.085330000000006,VIIRS,False,4043321
1.5,2015-09-02,05:28:00,-13.08805,-60.08155,VIIRS,False,4043321
1.2,2015-09-02,05:28:00,-13.08462,-60.081030000000005,VIIRS,False,4043321
5.4,2015-09-02,18:02:00,-13.092239999999999,-60.082840000000004,VIIRS,False,4043321
19.7,2015-09-02,18:02:00,-13.08713,-60.079440000000005,VIIRS,False,4043321
5.4,2015-09-02,18:02:00,-13.08788,-60.08364,VIIRS,False,4043321
16.3,2015-09-06,05:53:00,-13.08261,-60.09005,VIIRS,False,4043321
26.0,2015-09-06,05:53:00,-13.08173,-60.09038,VIIRS,False,4043321
2.1,2015-09-06,05:53:00,-13.07188,-60.094409999999996,VIIRS,False,4043321
28.2,2015-09-06,05:53:00,-13.07615,-60.100840000000005,VIIRS,False,4043321
28.2,2015-09-06,05:53:00,-13.076889999999999,-60.095040000000004,VIIRS,False,4043321
2.1,2015-09-06,05:53:00,-13.07115,-60.10015,VIIRS,False,4043321
2.6,2015-09-06,05:53:00,-13.07259,-60.08876,VIIRS,False,4043321
16.3,2015-09-06,05:53:00,-13.07761,-60.089369999999995,VIIRS,False,4043321
28.2,2015-09-06,05:53:00,-13.08189,-60.09573,VIIRS,False,4043321
26.0,2015-09-06,05:53:00,-13.08104,-60.09608000000001,VIIRS,False,4043321
117.2,2015-09-06,16:46:00,-13.08038,-60.08806,VIIRS,False,4043321
65.2,2015-09-06,16:46:00,-13.07503,-60.10094,VIIRS,False,4043321
117.2,2015-09-06,16:46:00,-13.08105,-60.09424,VIIRS,False,4043321
28.0,2015-09-06,16:46:00,-13.084719999999999,-60.091269999999994,VIIRS,False,4043321
28.0,2015-09-06,16:46:00,-13.085339999999999,-60.09731,VIIRS,False,4043321
128.2,2015-09-06,16:46:00,-13.07807,-60.092169999999996,VIIRS,False,4043321
128.2,2015-09-06,16:46:00,-13.07868,-60.09823000000001,VIIRS,False,4043321
65.2,2015-09-06,16:46:00,-13.08168,-60.1001,VIIRS,False,4043321
83.9,2015-09-06,18:27:00,-13.07648,-60.09789,VIIRS,False,4043321
15.3,2015-09-06,18:27:00,-13.08843,-60.09008000000001,VIIRS,False,4043321
122.4,2015-09-06,18:27:00,-13.07535,-60.092459999999996,VIIRS,False,4043321
122.4,2015-09-06,18:27:00,-13.08077,-60.08589,VIIRS,False,4043321
83.9,2015-09-06,18:27:00,-13.08302,-60.09669,VIIRS,False,4043321
122.4,2015-09-06,18:27:00,-13.08188,-60.09121,VIIRS,False,4043321
6.8,2015-09-10,17:11:00,-13.08671,-60.0813,VIIRS,False,4043321
8.3,2015-09-10,17:11:00,-13.08589,-60.08213000000001,VIIRS,False,4043321
1.4,2015-09-11,05:59:00,-12.98414,-60.02109,VIIRS,False,4043321
3.7,2015-09-11,05:59:00,-12.97855,-60.020419999999994,VIIRS,False,4043321
12.0,2015-09-11,18:33:00,-12.98059,-60.0195,VIIRS,False,4043321
7.5,2015-09-11,18:33:00,-12.98161,-60.01551,VIIRS,False,4043321
1.2,2015-09-13,05:21:00,-12.99317,-60.025830000000006,VIIRS,False,4043321
1.4,2015-09-13,05:21:00,-12.99649,-60.02636999999999,VIIRS,False,4043321
4.7,2015-09-13,17:55:00,-12.99337,-60.02798000000001,VIIRS,False,4043321
1.0,2015-09-14,05:03:00,-12.9943,-60.027609999999996,VIIRS,False,4043321
4.9,2015-09-14,17:36:00,-12.97644,-60.01348,VIIRS,False,4043321
1.0,2015-09-15,04:44:00,-13.0272,-60.11022,VIIRS,False,4043321
2.2,2015-09-15,04:44:00,-13.03165,-60.10934,VIIRS,False,4043321
2.2,2015-09-15,04:44:00,-13.03693,-60.11031,VIIRS,False,4043321
0.9,2015-09-15,04:44:00,-13.04353,-60.104530000000004,VIIRS,False,4043321
0.9,2015-09-15,04:44:00,-13.04418,-60.10125,VIIRS,False,4043321
3.2,2015-09-15,04:44:00,-13.03626,-60.11375,VIIRS,False,4043321
3.2,2015-09-15,04:44:00,-13.03098,-60.11274,VIIRS,False,4043321
34.1,2015-09-15,17:17:00,-13.04228,-60.11179,VIIRS,False,4043321
43.2,2015-09-15,17:17:00,-13.04157,-60.106559999999995,VIIRS,False,4043321
43.2,2015-09-15,17:17:00,-13.044839999999999,-60.100809999999996,VIIRS,False,4043321
255.6,2015-09-15,17:17:00,-13.0535,-60.10496,VIIRS,False,4043321
10.0,2015-09-15,17:17:00,-13.03363,-60.10776,VIIRS,False,4043321
13.8,2015-09-15,17:17:00,-13.038310000000001,-60.1124,VIIRS,False,4043321
6.9,2015-09-15,17:17:00,-13.02967,-60.10836,VIIRS,False,4043321
34.1,2015-09-15,17:17:00,-13.04625,-60.11121,VIIRS,False,4043321
43.2,2015-09-15,17:17:00,-13.045539999999999,-60.105959999999996,VIIRS,False,4043321
1.2,2015-09-17,05:46:00,-13.0055,-60.0339,VIIRS,False,4043321
1.8,2015-09-18,05:28:00,-13.093919999999999,-60.08523,VIIRS,False,4043321
9.3,2015-09-18,18:01:00,-12.99418,-60.03406999999999,VIIRS,False,4043321
8.7,2015-09-18,18:01:00,-13.00728,-60.03165,VIIRS,False,4043321
5.2,2015-09-19,17:42:00,-13.00958,-60.03346,VIIRS,False,4043321
2.0,2015-09-20,04:50:00,-13.006910000000001,-60.033159999999995,VIIRS,False,4043321
18.7,2015-09-20,17:24:00,-13.00882,-60.03151999999999,VIIRS,False,4043321
18.7,2015-09-20,17:24:00,-13.00521,-60.03207,VIIRS,False,4043321
828.7,2015-08-29,15:56:00,-11.31557,-43.48323,VIIRS,True,4096459
0.9,2015-08-22,03:53:00,-11.34983,-43.40488,VIIRS,False,4096459
0.9,2015-08-22,03:53:00,-11.350489999999999,-43.40109,VIIRS,False,4096459
4.1,2015-08-23,03:34:00,-11.34716,-43.41199,VIIRS,False,4096459
2.3,2015-08-23,03:34:00,-11.34791,-43.40803,VIIRS,False,4096459
1.9,2015-08-23,03:34:00,-11.353580000000001,-43.40919,VIIRS,False,4096459
2.3,2015-08-23,03:34:00,-11.342239999999999,-43.40692,VIIRS,False,4096459
4.1,2015-08-23,03:34:00,-11.34639,-43.41599,VIIRS,False,4096459
29.5,2015-08-23,16:09:00,-11.34336,-43.4075,VIIRS,False,4096459
6.6,2015-08-23,16:09:00,-11.34286,-43.4039,VIIRS,False,4096459
34.1,2015-08-23,16:09:00,-11.344000000000001,-43.41154,VIIRS,False,4096459
7.0,2015-08-23,16:09:00,-11.34854,-43.414590000000004,VIIRS,False,4096459
4.0,2015-08-23,16:09:00,-11.35212,-43.41041,VIIRS,False,4096459
7.0,2015-08-23,16:09:00,-11.3526,-43.41403,VIIRS,False,4096459
5.1,2015-08-23,16:09:00,-11.34305,-43.40433,VIIRS,False,4096459
34.1,2015-08-23,16:09:00,-11.34353,-43.40793,VIIRS,False,4096459
29.5,2015-08-23,16:09:00,-11.343860000000001,-43.4111,VIIRS,False,4096459
4.0,2015-08-23,16:09:00,-11.34806,-43.410959999999996,VIIRS,False,4096459
12.0,2015-08-24,15:50:00,-11.34667,-43.42282,VIIRS,False,4096459
2.8,2015-08-24,15:50:00,-11.33971,-43.41214,VIIRS,False,4096459
12.0,2015-08-24,15:50:00,-11.346219999999999,-43.41903,VIIRS,False,4096459
21.1,2015-08-25,17:11:00,-11.343010000000001,-43.41966,VIIRS,False,4096459
15.7,2015-08-25,17:11:00,-11.34967,-43.42279,VIIRS,False,4096459
9.2,2015-08-25,17:11:00,-11.338,-43.42503,VIIRS,False,4096459
21.1,2015-08-25,17:11:00,-11.34885,-43.41859,VIIRS,False,4096459
5.0,2015-08-25,17:11:00,-11.34558,-43.40169,VIIRS,False,4096459
15.7,2015-08-25,17:11:00,-11.34383,-43.42389,VIIRS,False,4096459
5.0,2015-08-25,17:11:00,-11.33973,-43.402770000000004,VIIRS,False,4096459
5.1,2015-08-25,17:11:00,-11.3547,-43.41751,VIIRS,False,4096459
21.1,2015-08-25,17:11:00,-11.34805,-43.41441,VIIRS,False,4096459
1.1,2015-08-26,04:18:00,-11.32896,-43.42561,VIIRS,False,4096459
0.9,2015-08-26,04:18:00,-11.34225,-43.40585,VIIRS,False,4096459
0.9,2015-08-26,04:18:00,-11.33891,-43.40532,VIIRS,False,4096459
0.9,2015-08-26,04:18:00,-11.33946,-43.401759999999996,VIIRS,False,4096459
1.2,2015-08-26,04:18:00,-11.33787,-43.43432,VIIRS,False,4096459
1.2,2015-08-26,04:18:00,-11.334539999999999,-43.43379,VIIRS,False,4096459
0.9,2015-08-26,04:18:00,-11.33399,-43.43734,VIIRS,False,4096459
1.0,2015-08-26,04:18:00,-11.33065,-43.436809999999994,VIIRS,False,4096459
1.1,2015-08-26,04:18:00,-11.32508,-43.42863,VIIRS,False,4096459
0.9,2015-08-26,04:18:00,-11.33733,-43.437870000000004,VIIRS,False,4096459
1.2,2015-08-26,04:18:00,-11.33842,-43.43076,VIIRS,False,4096459
1.1,2015-08-26,04:18:00,-11.324530000000001,-43.432190000000006,VIIRS,False,4096459
1.0,2015-08-26,04:18:00,-11.32732,-43.43628,VIIRS,False,4096459
0.9,2015-08-26,04:18:00,-11.327860000000001,-43.43272,VIIRS,False,4096459
1.6,2015-08-26,04:18:00,-11.35396,-43.41865,VIIRS,False,4096459
1.1,2015-08-26,04:18:00,-11.3423,-43.42773,VIIRS,False,4096459
0.7,2015-08-26,04:18:00,-11.33836,-43.408879999999996,VIIRS,False,4096459
0.9,2015-08-26,04:18:00,-11.3312,-43.43325,VIIRS,False,4096459
0.9,2015-08-26,04:18:00,-11.32841,-43.42917,VIIRS,False,4096459
59.1,2015-08-26,16:52:00,-11.32821,-43.43554,VIIRS,False,4096459
59.1,2015-08-26,16:52:00,-11.323939999999999,-43.43626,VIIRS,False,4096459
3.1,2015-08-26,16:52:00,-11.35241,-43.42297,VIIRS,False,4096459
12.7,2015-08-26,16:52:00,-11.33248,-43.43481,VIIRS,False,4096459
12.0,2015-08-26,16:52:00,-11.33533,-43.425959999999996,VIIRS,False,4096459
33.8,2015-08-26,16:52:00,-11.3396,-43.40003,VIIRS,False,4096459
33.8,2015-08-26,16:52:00,-11.33532,-43.40077,VIIRS,False,4096459
176.4,2015-08-26,16:52:00,-11.322510000000001,-43.42816,VIIRS,False,4096459
33.8,2015-08-26,16:52:00,-11.34031,-43.404109999999996,VIIRS,False,4096459
59.1,2015-08-26,16:52:00,-11.32465,-43.44032,VIIRS,False,4096459
176.4,2015-08-26,16:52:00,-11.3275,-43.431490000000004,VIIRS,False,4096459
5.3,2015-08-26,16:52:00,-11.3339,-43.44291,VIIRS,False,4096459
12.0,2015-08-26,16:52:00,-11.33106,-43.42669,VIIRS,False,4096459
48.3,2015-08-26,16:52:00,-11.33034,-43.42262,VIIRS,False,4096459
12.7,2015-08-26,16:52:00,-11.33319,-43.43886,VIIRS,False,4096459
4.1,2015-08-26,16:52:00,-11.34102,-43.43334,VIIRS,False,4096459
59.1,2015-08-26,16:52:00,-11.32892,-43.43959,VIIRS,False,4096459
176.4,2015-08-26,16:52:00,-11.32323,-43.43221,VIIRS,False,4096459
33.8,2015-08-26,16:52:00,-11.336039999999999,-43.40485,VIIRS,False,4096459
133.4,2015-08-26,16:52:00,-11.32607,-43.423359999999995,VIIRS,False,4096459
2.5,2015-08-27,03:59:00,-11.31893,-43.44036,VIIRS,False,4096459
1.3,2015-08-27,03:59:00,-11.31756,-43.42575,VIIRS,False,4096459
1.6,2015-08-27,03:59:00,-11.31596,-43.43505,VIIRS,False,4096459
1.6,2015-08-27,03:59:00,-11.31973,-43.43571,VIIRS,False,4096459
3.4,2015-08-27,16:34:00,-11.30021,-43.44717,VIIRS,False,4096459
60.1,2015-08-27,16:34:00,-11.32235,-43.44689,VIIRS,False,4096459
158.8,2015-08-27,16:34:00,-11.310310000000001,-43.44556,VIIRS,False,4096459
158.8,2015-08-27,16:34:00,-11.31087,-43.44918,VIIRS,False,4096459
29.1,2015-08-27,16:34:00,-11.34981,-43.42398,VIIRS,False,4096459
87.7,2015-08-27,16:34:00,-11.31761,-43.42585,VIIRS,False,4096459
89.8,2015-08-27,16:34:00,-11.31895,-43.42516,VIIRS,False,4096459
12.2,2015-08-27,16:34:00,-11.35318,-43.42345,VIIRS,False,4096459
52.2,2015-08-27,16:34:00,-11.31648,-43.440870000000004,VIIRS,False,4096459
60.1,2015-08-27,16:34:00,-11.32179,-43.44327,VIIRS,False,4096459
120.9,2015-08-27,16:34:00,-11.305819999999999,-43.43885,VIIRS,False,4096459
32.2,2015-08-27,16:34:00,-11.33525,-43.441140000000004,VIIRS,False,4096459
215.9,2015-08-27,16:34:00,-11.3075,-43.44972,VIIRS,False,4096459
120.9,2015-08-27,16:34:00,-11.30245,-43.43938,VIIRS,False,4096459
215.9,2015-08-27,16:34:00,-11.30358,-43.44664,VIIRS,False,4096459
29.1,2015-08-27,16:34:00,-11.347010000000001,-43.42814,VIIRS,False,4096459
43.0,2015-08-27,16:34:00,-11.33688,-43.40746,VIIRS,False,4096459
32.2,2015-08-27,16:34:00,-11.33918,-43.44423,VIIRS,False,4096459
89.8,2015-08-27,16:34:00,-11.32232,-43.42463,VIIRS,False,4096459
87.2,2015-08-27,16:34:00,-11.30919,-43.438320000000004,VIIRS,False,4096459
141.7,2015-08-27,16:34:00,-11.329080000000001,-43.44583,VIIRS,False,4096459
141.7,2015-08-27,16:34:00,-11.32852,-43.442209999999996,VIIRS,False,4096459
8.3,2015-08-27,16:34:00,-11.32568,-43.4241,VIIRS,False,4096459
55.5,2015-08-27,16:34:00,-11.320960000000001,-43.447590000000005,VIIRS,False,4096459
67.9,2015-08-27,16:34:00,-11.31873,-43.43309,VIIRS,False,4096459
13.4,2015-08-27,16:34:00,-11.32065,-43.43603,VIIRS,False,4096459
27.3,2015-08-27,16:34:00,-11.32008,-43.43241,VIIRS,False,4096459
89.8,2015-08-27,16:34:00,-11.32175,-43.421009999999995,VIIRS,False,4096459
13.4,2015-08-27,16:34:00,-11.324580000000001,-43.43912,VIIRS,False,4096459
141.7,2015-08-27,16:34:00,-11.33188,-43.44168,VIIRS,False,4096459
32.2,2015-08-27,16:34:00,-11.33581,-43.444759999999995,VIIRS,False,4096459
87.7,2015-08-27,16:34:00,-11.31424,-43.42638,VIIRS,False,4096459
87.2,2015-08-27,16:34:00,-11.31255,-43.43778,VIIRS,False,4096459
67.9,2015-08-27,16:34:00,-11.3148,-43.43,VIIRS,False,4096459
120.9,2015-08-27,16:34:00,-11.30301,-43.44301,VIIRS,False,4096459
215.9,2015-08-27,16:34:00,-11.30414,-43.45026,VIIRS,False,4096459
55.5,2015-08-27,16:34:00,-11.317039999999999,-43.4445,VIIRS,False,4096459
87.2,2015-08-27,16:34:00,-11.31311,-43.44141,VIIRS,False,4096459
158.8,2015-08-27,16:34:00,-11.31367,-43.445029999999996,VIIRS,False,4096459
3.4,2015-08-27,16:34:00,-11.30077,-43.450790000000005,VIIRS,False,4096459
24.2,2015-08-27,16:34:00,-11.31087,-43.42691,VIIRS,False,4096459
55.5,2015-08-27,16:34:00,-11.3176,-43.44812,VIIRS,False,4096459
29.1,2015-08-27,16:34:00,-11.35038,-43.427609999999994,VIIRS,False,4096459
32.2,2015-08-27,16:34:00,-11.338610000000001,-43.44061,VIIRS,False,4096459
141.7,2015-08-27,16:34:00,-11.33245,-43.44529,VIIRS,False,4096459
60.1,2015-08-27,16:34:00,-11.32515,-43.44274,VIIRS,False,4096459
13.4,2015-08-27,16:34:00,-11.32122,-43.43965,VIIRS,False,4096459
27.3,2015-08-27,16:34:00,-11.319519999999999,-43.428779999999996,VIIRS,False,4096459
67.9,2015-08-27,16:34:00,-11.31817,-43.42947,VIIRS,False,4096459
55.5,2015-08-27,16:34:00,-11.3204,-43.44397,VIIRS,False,4096459
52.2,2015-08-27,16:34:00,-11.319280000000001,-43.43672,VIIRS,False,4096459
52.2,2015-08-27,16:34:00,-11.31984,-43.44034,VIIRS,False,4096459
26.7,2015-08-27,16:34:00,-11.31199,-43.43416,VIIRS,False,4096459
87.2,2015-08-27,16:34:00,-11.30975,-43.44194,VIIRS,False,4096459
120.9,2015-08-27,16:34:00,-11.30638,-43.44247,VIIRS,False,4096459
215.9,2015-08-27,16:34:00,-11.306939999999999,-43.4461,VIIRS,False,4096459
3.6,2015-08-27,16:34:00,-11.29909,-43.43992,VIIRS,False,4096459
3.6,2015-08-27,16:34:00,-11.29965,-43.44355,VIIRS,False,4096459
1.5,2015-08-27,16:34:00,-11.29853,-43.43629,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.315539999999999,-43.4505,VIIRS,False,4096459
1.6,2015-08-28,03:40:00,-11.32691,-43.45254,VIIRS,False,4096459
2.0,2015-08-28,03:40:00,-11.29787,-43.43088,VIIRS,False,4096459
1.1,2015-08-28,03:40:00,-11.30357,-43.428779999999996,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.31785,-43.409009999999995,VIIRS,False,4096459
1.6,2015-08-28,03:40:00,-11.30412,-43.45466,VIIRS,False,4096459
1.7,2015-08-28,03:40:00,-11.32923,-43.40481,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.324110000000001,-43.40383,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.30813,-43.43291,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.30756,-43.43603,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.296710000000001,-43.43715,VIIRS,False,4096459
1.1,2015-08-28,03:40:00,-11.30127,-43.44126,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.30242,-43.43504,VIIRS,False,4096459
1.1,2015-08-28,03:40:00,-11.306410000000001,-43.44226,VIIRS,False,4096459
0.7,2015-08-28,03:40:00,-11.33955,-43.44213,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.32889,-43.4143,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.32435,-43.41022,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.31922,-43.409240000000004,VIIRS,False,4096459
1.1,2015-08-28,03:40:00,-11.31981,-43.40617,VIIRS,False,4096459
1.1,2015-08-28,03:40:00,-11.32494,-43.40715,VIIRS,False,4096459
0.6,2015-08-28,03:40:00,-11.34645,-43.43378,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.29613,-43.440259999999995,VIIRS,False,4096459
1.1,2015-08-28,03:40:00,-11.301839999999999,-43.438159999999996,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.3281,-43.411,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.31841,-43.40593,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.32753,-43.4141,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.3224,-43.413109999999996,VIIRS,False,4096459
1.9,2015-08-28,03:40:00,-11.310889999999999,-43.45272,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.31662,-43.4506,VIIRS,False,4096459
0.7,2015-08-28,03:40:00,-11.34073,-43.43588,VIIRS,False,4096459
1.8,2015-08-28,03:40:00,-11.33264,-43.45042,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.34703,-43.4307,VIIRS,False,4096459
0.6,2015-08-28,03:40:00,-11.34586,-43.43688,VIIRS,False,4096459
0.7,2015-08-28,03:40:00,-11.34014,-43.438990000000004,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.33895,-43.44525,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.33323,-43.447340000000004,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.3346,-43.412209999999995,VIIRS,False,4096459
1.7,2015-08-28,03:40:00,-11.33065,-43.40504,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.32948,-43.41121,VIIRS,False,4096459
1.1,2015-08-28,03:40:00,-11.32553,-43.40406,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.32376,-43.413309999999996,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.31863,-43.41232,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.31208,-43.446509999999996,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.31148,-43.44962,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.333219999999999,-43.41202,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.32354,-43.406929999999996,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.32297,-43.41001,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.31728,-43.4121,VIIRS,False,4096459
1.3,2015-08-28,03:40:00,-11.31327,-43.43391,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.31097,-43.44638,VIIRS,False,4096459
1.0,2015-08-28,03:40:00,-11.3104,-43.4495,VIIRS,False,4096459
2.1,2015-08-28,03:40:00,-11.30982,-43.4526,VIIRS,False,4096459
2.3,2015-08-28,03:40:00,-11.30583,-43.44536,VIIRS,False,4096459
2.5,2015-08-28,03:40:00,-11.31215,-43.4111,VIIRS,False,4096459
3.9,2015-08-28,03:40:00,-11.311580000000001,-43.4142,VIIRS,False,4096459
1.1,2015-08-28,03:40:00,-11.30415,-43.425670000000004,VIIRS,False,4096459
2.6,2015-08-28,03:40:00,-11.29268,-43.458870000000005,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.29157,-43.43615,VIIRS,False,4096459
0.9,2015-08-28,03:40:00,-11.290989999999999,-43.43927,VIIRS,False,4096459
4.6,2015-08-28,16:15:00,-11.28123,-43.46127,VIIRS,False,4096459
18.3,2015-08-28,16:15:00,-11.31023,-43.45261,VIIRS,False,4096459
8.9,2015-08-28,16:15:00,-11.280619999999999,-43.45684,VIIRS,False,4096459
51.0,2015-08-28,16:15:00,-11.29665,-43.46355,VIIRS,False,4096459
74.2,2015-08-28,16:15:00,-11.32558,-43.400859999999994,VIIRS,False,4096459
7.4,2015-08-28,16:15:00,-11.3299,-43.40473,VIIRS,False,4096459
66.4,2015-08-28,16:15:00,-11.31575,-43.41125,VIIRS,False,4096459
85.3,2015-08-28,16:15:00,-11.34228,-43.43898,VIIRS,False,4096459
16.5,2015-08-28,16:15:00,-11.31513,-43.40685,VIIRS,False,4096459
144.3,2015-08-28,16:15:00,-11.31206,-43.41178,VIIRS,False,4096459
5.5,2015-08-28,16:15:00,-11.29974,-43.4586,VIIRS,False,4096459
9.3,2015-08-28,16:15:00,-11.28432,-43.4563,VIIRS,False,4096459
9.3,2015-08-28,16:15:00,-11.287410000000001,-43.45136,VIIRS,False,4096459
144.3,2015-08-28,16:15:00,-11.30898,-43.41673,VIIRS,False,4096459
24.1,2015-08-28,16:15:00,-11.31763,-43.45156,VIIRS,False,4096459
66.4,2015-08-28,16:15:00,-11.31637,-43.415659999999995,VIIRS,False,4096459
12.6,2015-08-28,16:15:00,-11.32068,-43.41955,VIIRS,False,4096459
28.0,2015-08-28,16:15:00,-11.32438,-43.41901,VIIRS,False,4096459
44.5,2015-08-28,16:15:00,-11.33305,-43.453829999999996,VIIRS,False,4096459
120.4,2015-08-28,16:15:00,-11.34905,-43.4335,VIIRS,False,4096459
8.7,2015-08-28,16:15:00,-11.33853,-43.412490000000005,VIIRS,False,4096459
44.2,2015-08-28,16:15:00,-11.339830000000001,-43.448370000000004,VIIRS,False,4096459
